Row,Column,Layer,Code,Start_Time[day],Stop_Time[day],Start_Head[m],Stop_Head[m]
21,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
22,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
23,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
24,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
25,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
26,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
27,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
28,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
29,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
30,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
31,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
32,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
33,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
34,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
35,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
36,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
37,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
38,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
39,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
40,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
41,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
42,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
43,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
44,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
45,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
46,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
47,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
48,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
49,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
50,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
51,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
52,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
53,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
54,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
55,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
56,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
57,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
58,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
59,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
60,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
61,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
62,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
63,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
64,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
65,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
66,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
67,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
68,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
69,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
70,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
71,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
72,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
73,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
74,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
75,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
76,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
77,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
78,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
79,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
80,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
81,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
82,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
83,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
84,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
85,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
86,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
87,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
88,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
89,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
90,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
91,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
92,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
93,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
94,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
95,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
96,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
97,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
98,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
99,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
100,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
101,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
102,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
103,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
104,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
105,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
106,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
107,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
108,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
109,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
110,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
111,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
112,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
113,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
114,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
115,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
116,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
117,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
118,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
119,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
120,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
121,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
122,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
123,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
124,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
125,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
126,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
127,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
128,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
129,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
130,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
131,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
132,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
133,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
134,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
135,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
136,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
137,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
138,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
139,60,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
140,60,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
2,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
3,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
4,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
5,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
6,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
7,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
8,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
9,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
10,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
11,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
12,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
13,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
14,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
15,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
16,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
17,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
18,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
19,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
20,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
21,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
22,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
23,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
24,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
25,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
26,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
27,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
28,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
29,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
30,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
31,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
32,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
33,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
34,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
35,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
36,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
37,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
38,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
39,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
40,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
41,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
42,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
43,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
44,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
45,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
46,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
47,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
48,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
49,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
50,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
51,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
52,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
53,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
54,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
55,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
56,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
57,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
58,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
59,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
60,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
61,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
62,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
63,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
64,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
65,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
66,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
67,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
68,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
69,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
70,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
71,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
72,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
73,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
74,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
75,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
76,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
77,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
78,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
79,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
80,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
81,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
82,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
83,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
84,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
85,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
86,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
87,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
88,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
89,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
90,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
91,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
92,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
93,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
94,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
95,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
96,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
97,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
98,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
99,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
100,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
101,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
102,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
103,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
104,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
105,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
106,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
107,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
108,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
109,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
110,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
111,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
112,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
113,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
114,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
115,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
116,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
117,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
118,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
119,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
120,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
121,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
122,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
123,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
124,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
125,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
126,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
127,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
128,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
129,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
130,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
131,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
132,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
133,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
134,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
135,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
136,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
137,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
138,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
139,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
140,61,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
2,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
3,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
4,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
5,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
6,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
7,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
8,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
9,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
10,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
11,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
12,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
13,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
14,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
15,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
16,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
17,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
18,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
19,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
20,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
21,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
22,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
23,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
24,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
25,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
26,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
27,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
28,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
29,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
30,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
31,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
32,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
33,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
34,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
35,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
36,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
37,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
38,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
39,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
40,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
41,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
42,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
43,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
44,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
45,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
46,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
47,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
48,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
49,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
50,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
51,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
52,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
53,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
54,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
55,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
56,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
57,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
58,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
59,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
60,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
61,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
62,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
63,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
64,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
65,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
66,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
67,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
68,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
69,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
70,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
71,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
72,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
73,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
74,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
75,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
76,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
77,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
78,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
79,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
80,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
81,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
82,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
83,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
84,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
85,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
86,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
87,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
88,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
89,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
90,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
91,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
92,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
93,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
94,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
95,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
96,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
97,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
98,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
99,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
100,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
101,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
102,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
103,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
104,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
105,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
106,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
107,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
108,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
109,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
110,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
111,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
112,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
113,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
114,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
115,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
116,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
117,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
118,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
119,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
120,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
121,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
122,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
123,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
124,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
125,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
126,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
127,62,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
